paso,geo_x,geo_y,geo_radio,newton_x,newton_y,newton_radio,delta_radio
3750,0.6354456859282794,-0.4154680888456822,0.7593682561510778,-0.5670180494038705,0.5643496537167627,0.8,-0.04063174384892221
3760,0.6392761891002343,-0.4066440005005649,0.7578074556647059,-0.5705562740485679,0.5607722694140782,0.8,-0.04219254433529418
3770,0.6429837841743755,-0.397741732501383,0.7562201221926798,-0.57407192899183,0.5571727024393777,0.8,-0.04377987780732029
3780,0.6465670856280511,-0.3887625803335864,0.7546065229099354,-0.5775648751636195,0.5535510951820369,0.8,-0.04539347709006469
3790,0.650024708318979,-0.3797078634220336,0.7529669336581166,-0.5810349743921976,0.5499075909032883,0.8,-0.04703306634188342
3800,0.653355267726057,-0.3705789256923346,0.7513016391653538,-0.5844820894095909,0.5462423337305513,0.8,-0.04869836083464629
3810,0.6565573802102284,-0.3613771361413853,0.7496109332713985,-0.5879060838570206,0.5425554686517332,0.8,-0.05038906672860155
3820,0.6596296632961969,-0.3521038894168987,0.7478951191581068,-0.5913068222902969,0.5388471415094929,0.8,-0.05210488084189324
3830,0.6625707359758134,-0.3427606064057027,0.7461545095852468,-0.594684170185176,0.5351174989954718,0.8,-0.05384549041475328
3840,0.665379219033981,-0.3333487348305504,0.7443894271316,-0.5980379939426828,0.5313666886444913,0.8,-0.0556105728684001
3850,0.6680537353979539,-0.3238697498551454,0.742600204441312,-0.6013681608943945,0.5275948588287169,0.8,-0.057399795558688016
3860,0.6705929105109281,-0.3143251546970551,0.7407871844754293,-0.6046745393076894,0.5238021587517883,0.8,-0.059212815524570694
3870,0.6729953727308519,-0.3047164812481436,0.7389507207685521,-0.6079569983909578,0.5199887384429175,0.8,-0.061049279231447984
3880,0.6752597537554053,-0.2950452907021111,0.737091177690506,-0.6112154082987753,0.516154748750955,0.8,-0.06290882230949402
3890,0.6773846890741281,-0.2853131741886858,0.7352089307129286,-0.6144496401370395,0.5123003413384211,0.8,-0.06479106928707146
3900,0.6793688184486951,-0.2755217534139666,0.7333043666806373,-0.6176595659680687,0.5084256686755076,0.8,-0.06669563331936279
3910,0.6812107864223681,-0.2656726813063579,0.7313778840876317,-0.6208450588156632,0.5045308840340458,0.8,-0.06862211591236833
3920,0.682909242859668,-0.2557676426674938,0.7294298933575529,-0.6240059926701266,0.5006161414814447,0.8,-0.07057010664244712
3930,0.6844628435173443,-0.2458083548274822,0.727460817128408,-0.6271422424932526,0.496681595874595,0.8,-0.072539182871592
3940,0.6858702506477279,-0.2357965683037448,0.7254710905413289,-0.6302536842232693,0.49272740285374383,0.8,-0.07452890945867119
3950,0.6871301336355818,-0.2257340674626614,0.7234611615331183,-0.6333401947797482,0.48875371883633845,0.8,-0.0765388384668817
3960,0.6882411696695787,-0.2156226711831594,0.721431491132297,-0.6364016520684719,0.48476070101083873,0.8,-0.07856850886770306
3970,0.6892020444495476,-0.2054642335213196,0.7193825537583378,-0.639437934986264,0.4807485073304985,0.8,-0.08061744624166223
3980,0.6900114529306514,-0.1952606443749891,0.7173148375237363,-0.6424489234257804,0.47671729650711836,0.8,-0.08268516247626378
3990,0.6906681001056606,-0.1850138301473175,0.7152288445385299,-0.6454344982802592,0.4726672280047667,0.8,-0.08477115546147018
4000,0.6911707018265045,-0.1747257544080441,0.7131250912168398,-0.6483945414482335,0.4685984620334718,0.8,-0.08687490878316029
4010,0.6915179856662791,-0.1643984185512796,0.7110041085849655,-0.6513289358382021,0.4645111595428847,0.8,-0.0889958914150345
4020,0.6917086918228977,-0.1540338624484293,0.7088664425905205,-0.654237565373262,0.46040548221591227,0.8,-0.09113355740947959
4030,0.6917415740655656,-0.1436341650948116,0.7067126544120462,-0.6571203149957001,0.45628159246232153,0.8,-0.09328734558795382
4040,0.6916154007252518,-0.133201445248423,0.7045433207684971,-0.6599770706715442,0.4521396534123143,0.8,-0.09545667923150292
4050,0.6913289557303238,-0.1227378620591953,0.7023590342279307,-0.6628077193950737,0.44797982891007637,0.8,-0.09764096577206938
4060,0.690881039688488,-0.1122456156869811,0.7001604035146858,-0.6656121491932909,0.44380228350729384,0.8,-0.09983959648531426
4070,0.6902704710161626,-0.1017269479063898,0.6979480538142713,-0.6683902491303491,0.439607182456645,0.8,-0.10205194618572877
4080,0.6894960871163753,-0.0911841426964792,0.6957226270751288,-0.6711419093119417,0.43539469170526335,0.8,-0.10427737292487127
4090,0.688556745606247,-0.0806195268131827,0.6934847823063648,-0.6738670208896493,0.4311649778881734,0.8,-0.10651521769363526
