paso,x,y,radio,f_net,gap,freno,theta_rad,theta_deg,F_newton_norm,phase_cos_2theta,F_GEO_public_norm,ratio_GEO_Newton,dr_step,dtheta_step,curvature_proxy,E_newton_like,E_GEO_like
7920,0.5615668250189143,-0.1174620959386048,0.573836105765045,2.200497664462288,0.0078613227046873,0.0001569274217658,12.360174923453759,708.1858571573358,3.036856416635636,0.916164974257205,2.782261480769815,0.916164974257205,-0.0011635503034430617,0.02186614788571628,8.82110110467238e-05,-1.7426578598897824,-1.5965620933450384
7930,0.5628935819266211,-0.1049235509802239,0.5726996101079308,2.2065269000869625,0.0079502111778416,0.0001607643574907,12.382085195653636,709.4412232823714,3.048921375693675,0.932843200535247,2.844165574282416,0.932843200535247,-0.0011089253227115625,0.021952559704972785,8.453829284071901e-05,-1.7461160831095035,-1.6288525154739386
7940,0.5640033727356665,-0.0923445877999773,0.5716182551196218,2.212283884956515,0.0080357095137707,0.0001645018538733,12.404080042863704,710.7014351985435,3.0604678398450766,0.9477843880054301,2.9006636385978664,0.94778438800543,-0.0010532889950205515,0.02203522447139772,8.071885067684192e-05,-1.7494192864619609,-1.6580722877842458
7950,0.5648947956505342,-0.0797298957132196,0.5705930321178897,2.2177603653746054,0.0081176091444641,0.000168125238014,12.426155644596431,711.9662740080405,3.071475618325483,0.9609365332734386,2.951493132707581,0.9609365332734386,-0.00099668254243801,0.02211399740632647,7.675686600450149e-05,-1.7525625861365075,-1.6841014158667478
7960,0.5655665757989492,-0.0670842278342845,0.5696248900347458,2.2229483810380835,0.0081957063485143,0.000171619840557,12.448308037676357,713.235512637635,3.0819251329508615,0.9722517417321351,2.996407078399517,0.9722517417321351,-0.0009391494868751238,0.02218873820340672,7.265710089709998e-05,-1.7555412649524538,-1.706828052532659
7970,0.5660175686991865,-0.0544123965242323,0.5687147331441395,2.2278402924593537,0.0082698032781917,0.0001749711029765,12.470533121003244,714.5089161115923,3.091797498785139,0.9816865215800494,3.0351759320122804,0.9816865215800494,-0.0008807355893515889,0.02225931160812067,6.842489378167116e-05,-1.7583507894573083,-1.7261492702198789
7980,0.5662467635220853,-0.041719268613882,0.5678634188560426,2.232428807857971,0.0083397089843719,0.0001781646886915,12.492826660892598,715.7862418576588,3.1010746039950434,0.9892020625426534,3.0675893943705392,0.9892020625426534,-0.0008214887779687263,0.022325587990970064,6.40661509763163e-05,-1.7609868267522741,-1.741971801133792
7990,0.5662532861310408,-0.0290097604131394,0.567071755588202,2.2367070093496064,0.0084052404307877,0.0001811865967768,12.515184296985185,717.0672400456533,3.1097391883010155,0.994764496632173,3.093458138307602,0.994764496632173,-0.0007614590646472519,0.0223874439100733,5.9587333927080266e-05,-1.7634452609312872,-1.7542127373287029
8000,0.5660364018839098,-0.0162888325190733,0.5663405007267481,2.240668378259891,0.0084662234888538,0.000184023276923,12.537601548712745,718.351653957925,3.1177749194219375,0.9983451383530353,3.1126154332839175,0.9983451383530353,-0.0007006984507813563,0.022444762658824224,5.4995442101635206e-05,-1.765722209018717,-1.7628001830558182
8010,0.5655955181815631,-0.0035614844365778,0.5656703586866393,2.2443068193918085,0.008522493904195,0.000186661744221,12.560073822302833,719.6392203907002,3.1251664669074426,0.9999207018676529,3.124918647043343,0.9999207018676529,-0.000639260822062726,0.022497434794276572,5.029799154465664e-05,-1.7678140362909902,-1.7676738519395754
8020,0.5649301867487516,0.0091672509731974,0.5650619790826227,2.247616684078245,0.0085738982260075,0.0001890896922789,12.582596418301298,720.9296700850905,3.1318995727546537,0.9994734927809933,3.1302506050203944,0.9994734927809933,-0.0005772018328229489,0.022545358641913538,4.550298914329787e-05,-1.7697173708687648,-1.7687856018974009
8030,0.5640401056340169,0.021892313200209,0.5645159550209934,2.250592791856071,0.0086202946904966,0.0001912956031475,12.60516453958666,722.2227281862811,3.13796111821695,0.9969915723816571,3.1285207893236198,0.9969915723816571,-0.0005145787803474966,0.022588440772563168,4.0618902721334393e-05,-1.7714291174689858,-1.7660999011880554
8040,0.5629251209165624,0.0346086199310505,0.5640328215219277,2.2532304506048053,0.008661554049872,0.0001932688525207,12.627773299846424,723.5181147291887,3.143339186230799,0.9924688923905665,3.1196663605663453,0.9924688923905663,-0.0004514504697070709,0.022626596447356206,3.565462712984413e-05,-1.7729464702101976,-1.7595942195572791
8050,0.5615852281093134,0.0473110730139527,0.5636130540815792,2.2555254750012743,0.0086975603387397,0.000194999808702,12.650417732481372,724.8155451486396,3.148023118912711,0.9859053985137249,3.1036529875820555,0.9859053985137249,-0.0003878770697479106,0.022659750026822856,3.0619446546698015e-05,-1.7742669243698117,-1.7492593391405402
8060,0.5600205732488006,0.0599945645235859,0.5632570673824319,2.2574742031519497,0.0087282115702083,0.0001964799238808,12.67309279990007,726.1147308119055,3.152003569612134,0.9773071013700118,3.0804754721255647,0.9773071013700118,-0.00032391996097519415,0.022687835340449602,2.5522993261972715e-05,-1.7753882869986874,-1.7350995805729577
8070,0.5582314536640148,0.072653982905159,0.5629652141596289,2.259073511276481,0.0087534203546178,0.0001977018163468,12.695793403162272,727.4153795712307,3.155272549046991,0.9666861136651371,3.0501581579925268,0.9666861136651372,-0.0002596415761439985,0.0227107960133468,2.0375203283240495e-05,-1.7763086863062376,-1.717132940635002
8080,0.5562183184179743,0.0852842191766012,0.5627377842301439,2.260320826329414,0.0087731144345046,0.000198659342383,12.718514391926764,728.7171963338001,3.157823465096388,0.9540606528045422,3.0127551165513617,0.9540606528045422,-0.00019510523445120942,0.022728585747016083,1.5186269119116247e-05,-1.7770265797382965,-1.695391138716142
8090,0.5539817684174047,0.0978801731670551,0.5625750036907264,2.261214136461895,0.0087872371302148,0.0001993476567202,12.741250574656304,730.019883646441,3.1596511558790374,0.939455008476592,2.968350103429415,0.939455008476592,-0.00013037497029055878,0.022741168551585034,9.966590155396915e-06,-1.7775407606800575,-1.6699195703921712
8100,0.551522556187654,0.1104367597695009,0.5624770342895627,2.261751999241326,0.0087957476914667,0.0001997632606012,12.763996729029934,731.323142292203,3.1607519158055952,0.9228994750877163,2.9170562839794774,0.9228994750877163,-6.5515357589363e-05,0.022748518927326877,4.726721078540663e-06,-1.777850363727385,-1.6407771674685092
8110,0.5488415853117198,0.1229489151850829,0.5624439729755477,2.2619335475640314,0.0087986215511296,0.0001999040366898,12.786747612510958,732.6266718958597,3.1611235143573695,0.9044302492878251,2.8590157281198416,0.9044302492878251,-5.913307963845149e-07,0.022750621993742115,-5.226811761183114e-07,-1.777954868481585,-1.6080361649233021
8120,0.5459399095340413,0.1354116031366262,0.56247585162797,2.261758493214057,0.0087958504785099,0.0001997692702672,12.809497973017418,733.9301715352809,3.160765207412032,0.8840892931816501,2.794398678134055,0.88408929318165,6.433199637490006e-05,0.02274747356497464,-5.770911454927585e-06,-1.77785410183514,-1.5717817762715263
8130,0.5428187315314993,0.1478198210289054,0.5625726369682975,2.261227128039773,0.0087874426305012,0.000199359656374,12.832242559640907,735.2333403555766,3.159677741007772,0.8619241641739771,2.7234025959772437,0.861924164173977,0.00012918951331736261,0.02273908017083226,-1.100727087877118e-05,-1.7775482387287753,-1.5321117799452248
8140,0.5394794013558311,0.1601686060334781,0.5627342306546047,2.260340322739002,0.0087734225000554,0.0001986772927826,12.854976133359083,736.5358781828775,3.157863347509941,0.8379878127382854,2.6462509995062558,0.8379878127382855,0.0001939162948740858,0.0227254590232171,-1.6221121270199035e-05,-1.7770378013733814,-1.4891360203261315
8150,0.5359234145534151,0.1724530410762961,0.5629604695580457,2.259099523262422,0.0087538307625289,0.0001977256589154,12.877693477687341,737.8374861346322,3.15532573421727,0.8123383497236205,2.5631920997745286,0.8123383497236206,0.00025844778251365996,0.022706637928291862,-2.1401938994802805e-05,-1.7763236569435397,-1.4429758280565417
8160,0.5321524099700718,0.1846682607068781,0.563251126219632,2.2575067448640485,0.0087287240215601,0.0001965095810482,12.900389409215666,739.1378672233232,3.1520700645173183,0.7850387851183839,2.4744972540567014,0.7850387851183839,0.00032271996320792917,0.022682655145227493,-2.653936770435905e-05,-1.7754070137625677,-1.393763365174824
8170,0.5281681672501644,0.1968094568285437,0.5636059094844615,2.255564563846104,0.0086981744571946,0.0001950351843562,12.923058787977796,740.4367269505767,3.148102931771591,0.7561567404673547,2.3804592515441296,0.7561567404673547,0.0003866695449086799,0.022653559192883144,-3.1623269490133055e-05,-1.7742894160118272,-1.3416409014572295
8180,0.5239726040408317,0.2088718842700744,0.5640244653094494,2.25327610706366,0.0086622693800057,0.0001933098325673,12.945696527601433,741.7337738887271,3.143432326178868,0.7257641373854374,2.281390450638705,0.7257641373854373,0.00045023412755862413,0.022619408606247227,-3.6643773965394644e-05,-1.7729727370094748,-1.2867600290835794
8190,0.5195677729136589,0.2208508661801641,0.5645063777395788,2.2506450392714754,0.0086211106959137,0.0001913420561723,12.96829760519029,743.0287202470164,3.1380675949294177,0.6939368648247664,2.177620788433515,0.6939368648247664,0.000513352368620712,0.022580271644952354,-4.159132484016226e-05,-1.7714591711155574,-1.2292808233690091
8200,0.514955858017437,0.2327417992271489,0.5650511700466908,2.2476755484115665,0.0085748142873001,0.0001891414703104,12.990857070891337,744.3212824197566,3.132019396022357,0.6607544279278823,2.0694956842777836,0.6607544279278822,0.0005759641421656525,0.022536225956566902,-4.645672359426811e-05,-1.7697512243313627,-1.169370957807739
8210,0.5101391714769155,0.2445401585877381,0.5656583060239101,2.24437232895486,0.0085235093168117,0.0001867186835866,13.013370057103424,745.6111815139453,3.1252996461723237,0.6262995814368691,1.9573738602625215,0.6262995814368691,0.0006380106906315186,0.022487358197763818,-5.1231169875265437e-05,-1.7678517036709622,-1.1072047820515796
8220,0.5051201495535551,0.2562415027098059,0.5663271914279538,2.2407405634236484,0.0084673374609472,0.0001840851991925,13.035831787286865,746.8981438540181,3.11792146327926,0.5906579507248482,1.8416251020215475,0.5906579507248482,0.0006994347684432523,0.02243376361681637,-5.590629831697669e-05,-1.7657637053918793,-1.042962371691082
8230,0.4999013485852773,0.2678414778357202,0.5670571755607966,2.2367859022334136,0.0084064520811123,0.0001812533097873,13.058237584337057,748.1819014616208,3.1098991039759403,0.5539176435719545,1.7226279834208855,0.5539176435719545,0.0007601807767648738,0.022375545601129865,-6.0474211517558274e-05,-1.7634906021796488,-0.9768285588206381
8240,0.4944854407230371,0.2793358222741687,0.5678475529814836,2.232514442002715,0.0083410173403059,0.0001782359876452,13.080582878489125,749.4621925085125,3.1012478968013886,0.5161688558228119,1.6007675785148745,0.5161688558228119,0.0008201948887484045,0.022312815193781255,-6.49275089665835e-05,-1.761036029387641,-0.9089919523517664
8250,0.4888752094827443,0.2907203704099875,0.5686975653382934,2.227932702488242,0.0082712072739542,0.0001750467716034,13.10286321472462,750.7387617409389,3.0919841715742917,0.47750347403774607,1.4764331835964466,0.47750347403774607,0.0008794251647367135,0.022245690583196698,-6.925931177370614e-05,-1.7584038704388396,-0.8396439568959646
8260,0.4830735451315962,0.3019910564430687,0.569606403310957,2.223047602308685,0.0081972048236475,0.0001716996523328,13.125074259655518,752.0113608740547,3.0821251855587803,0.4380146781872613,1.3500160712853821,0.4380146781872613,0.0009378216569750908,0.022174296570233842,-7.346328309054684e-05,-1.755598241500253,-0.7689777987768551
8270,0.4770834399282857,0.313143917849023,0.5705732086522436,2.21786643362582,0.0081192008426447,0.0001682089574234,13.147211807865087,753.2797489552304,3.0716890470255525,0.39779654734091624,1.221907297411674,0.39779654734091624,0.0009953365034880979,0.022098764017015604,-7.753364419382791e-05,-1.7526234755433217,-0.69718756735977
